sector_rank,company_id,company_name,broad_sector,year,return_on_equity_pct,sector_avg_roe,roe_vs_sector_pct,net_profit_margin_pct,sector_avg_npm,npm_vs_sector_pct,debt_to_equity,sector_avg_de,de_vs_sector,revenue_cagr_5yr,sector_avg_revenue_cagr,revenue_cagr_vs_sector_pct,interest_coverage,sector_avg_icr,icr_vs_sector,sector_relative_score
4,PFC,Power Finance Corporation Ltd,Unknown,2024,24.045399196699563,109.25197692781899,-85.20657773111942,28.916597455960137,19.31474558300852,9.601851872951617,8.273331152427167,1.6835835158617052,6.589747636565462,11.081753577550923,13.390495395696064,-2.3087418181451405,0.5804147544943239,117.53593342333016,-116.95551866883584,1
4,PIDILITIND,Pidilite Industries Ltd,Unknown,2024,20.04589787722318,109.25197692781899,-89.2060790505958,14.108051360736493,19.31474558300852,-5.206694222272027,0.04348823866896156,1.6835835158617052,-1.6400952771927437,11.836370175898114,13.390495395696064,-1.5541252197979496,54.333333333333336,117.53593342333016,-63.20260008999683,1
4,PNB,Punjab National Bank,Unknown,2024,61.320565191187306,109.25197692781899,-47.93141173663168,8.395910695456838,19.31474558300852,-10.918834887551682,3.684256345007701,1.6835835158617052,2.000672829145996,15.902076009106025,13.390495395696064,2.5115806134099614,,117.53593342333016,,1
4,RECLTD,REC Ltd,Unknown,2024,19.242279961909944,109.25197692781899,-90.00969696590904,29.7682934528695,19.31474558300852,10.45354786986098,6.578928037001768,1.6835835158617052,4.895344521140063,13.338042247865678,13.390495395696064,-0.052453147830386015,1.6004741552023507,117.53593342333016,-115.93545926812781,1
4,RELIANCE,Reliance Industries Ltd,Unknown,2024,9.64301796442261,109.25197692781899,-99.60895896339638,8.789365557299389,19.31474558300852,-10.525380025709131,0.4362971396773213,1.6835835158617052,-1.247286376184384,9.606097094616972,13.390495395696064,-3.784398301079092,7.728912535686478,117.53593342333016,-109.80702088764369,1
4,SHREECEM,Shree Cement Ltd,Unknown,2024,8.300205948560754,109.25197692781899,-100.95177097925823,8.445007553238145,19.31474558300852,-10.869738029770375,0.08055941376502707,1.6835835158617052,-1.6030241020966782,10.325615915556586,13.390495395696064,-3.064879480139478,19.825581395348838,117.53593342333016,-97.71035202798133,1
4,SIEMENS,Siemens Ltd,Unknown,2024,17.698769290877124,109.25197692781899,-91.55320763694186,12.221223021582734,19.31474558300852,-7.093522561425786,0.018167610861496385,1.6835835158617052,-1.6654159050002089,11.193358902067896,13.390495395696064,-2.197136493628168,67.15,117.53593342333016,-50.38593342333016,1
4,TATAMOTORS,Tata Motors Ltd,Unknown,2024,31.472759296273573,109.25197692781899,-77.77921763154541,7.263066074788551,19.31474558300852,-12.05167950821997,1.0542934040489995,1.6835835158617052,-0.6292901118127057,7.7201595386239275,13.390495395696064,-5.6703358570721365,6.530242339274985,117.53593342333016,-111.00569108405517,1
4,TATAPOWER,Tata Power Company Ltd,Unknown,2024,12.707838479809977,109.25197692781899,-96.54413844800901,6.965125551270159,19.31474558300852,-12.349620031738361,1.7314133016627078,1.6835835158617052,0.04782978580100261,15.511158201876407,13.390495395696064,2.120662806180343,3.054392402331103,117.53593342333016,-114.48154102099906,1
4,TATASTEEL,Tata Steel Ltd,Unknown,2024,-5.44665934529158,109.25197692781899,-114.69863627311057,-2.1425049417247384,19.31474558300852,-21.457250524733258,1.1025547161857854,1.6835835158617052,-0.5810287996759198,7.766224835881497,13.390495395696064,-5.624270559814567,2.1634256792754396,117.53593342333016,-115.37250774405473,1
4,TCS,Tata Consultancy Services Ltd,Unknown,2024,45.4199714271639,109.25197692781899,-63.832005500655086,19.136712150207767,19.31474558300852,-0.17803343280075268,0.08912754322873048,1.6835835158617052,-1.5944559726329748,10.463614801716602,13.390495395696064,-2.9268805939794618,87.09511568123393,117.53593342333016,-30.44081774209623,1
4,TECHM,Tech Mahindra Ltd,Unknown,2024,9.063752552370868,109.25197692781899,-100.18822437544812,4.60996999769213,19.31474558300852,-14.70477558531639,0.07694925508583529,1.6835835158617052,-1.60663426077587,8.398437919098868,13.390495395696064,-4.992057476597196,13.85969387755102,117.53593342333016,-103.67623954577914,1
4,TITAN,Titan Company Ltd,Unknown,2024,35.90797041906327,109.25197692781899,-73.34400650875571,6.843630099444054,19.31474558300852,-12.471115483564466,2.2235004108463436,1.6835835158617052,0.5399168949846385,20.897163953120245,13.390495395696064,7.506668557424181,9.411954765751211,117.53593342333016,-108.12397865757896,1
4,TORNTPHARM,Torrent Pharmaceuticals Ltd,Unknown,2024,22.068230277185503,109.25197692781899,-87.18374665063348,15.436241610738255,19.31474558300852,-3.8785039722702646,0.4168443496801706,1.6835835158617052,-1.2667391661815346,6.932744476678732,13.390495395696064,-6.457750919017332,9.926553672316384,117.53593342333016,-107.60937975101378,1
4,TVSMOTOR,TVS Motor Company Ltd,Unknown,2024,22.925257731958762,109.25197692781899,-86.32671919586022,4.544641716694342,19.31474558300852,-14.770103866314178,1.8838917525773196,1.6835835158617052,0.20030823671561437,14.192387704277065,13.390495395696064,0.8018923085810012,2.9076763485477177,117.53593342333016,-114.62825707478244,1
4,ULTRACEMCO,ULTRACEMCO,Unknown,2024,11.413672288763953,109.25197692781899,-97.83830463905504,9.877587860326056,19.31474558300852,-9.437157722682464,0.27644422716532224,1.6835835158617052,-1.407139288696383,11.329176790681373,13.390495395696064,-2.0613186050146908,13.983471074380166,117.53593342333016,-103.55246234895,1
4,UNIONBANK,UNIONBANK,Unknown,2024,14.136560175413432,109.25197692781899,-95.11541675240555,13.745317605802185,19.31474558300852,-5.569427977206335,12.823705403799257,1.6835835158617052,11.140121887937552,23.945769366938308,13.390495395696064,10.555273971242244,0.35356038128906003,117.53593342333016,-117.1823730420411,1
4,UNITDSPR,UNITDSPR,Unknown,2024,18.448637316561843,109.25197692781899,-90.80333961125714,12.437063863616288,19.31474558300852,-6.877681719392232,0.06787211740041929,1.6835835158617052,-1.6157113984612859,3.919795554934913,13.390495395696064,-9.470699840761151,29.05263157894737,117.53593342333016,-88.4833018443828,1
4,VBL,VBL,Unknown,2023,,109.25197692781899,,13.102287602069437,19.31474558300852,-6.212457980939083,,1.6835835158617052,,25.735515711694568,13.390495395696064,12.345020315998504,12.712328767123287,117.53593342333016,-104.82360465620688,1
4,WIPRO,WIPRO,Unknown,2024,13.655131734172238,109.25197692781899,-95.59684519364674,12.379679144385026,19.31474558300852,-6.935066438623494,0.2369494691309477,1.6835835158617052,-1.4466340467307575,8.747228996316725,13.390495395696064,-4.643266399379339,15.444621513944224,117.53593342333016,-102.09131190938594,1
5,BHARTIARTL,Bharti Airtel Ltd,Unknown,2024,9.825713564031322,109.25197692781899,-99.42626336378767,5.706018055499993,19.31474558300852,-13.608727527508528,2.5895083698822017,1.6835835158617052,0.9059248540204965,13.17410230151459,13.390495395696064,-0.21639309418147334,3.3055457435535147,117.53593342333016,-114.23038767977665,0
5,GRASIM,Grasim Industries Ltd,Unknown,2024,10.682537290944703,109.25197692781899,-98.56943963687428,7.578371940325857,19.31474558300852,-11.736373642682663,1.7021352159969005,1.6835835158617052,0.01855170013519536,11.15172597339149,13.390495395696064,-2.238769422304573,3.015845639754231,117.53593342333016,-114.52008778357593,0
5,SBIN,State Bank of India,Unknown,2024,,109.25197692781899,,15.83441297482405,19.31474558300852,-3.4803326081844705,,1.6835835158617052,,11.63380022632805,13.390495395696064,-1.7566951693680135,0.3660986540179259,117.53593342333016,-117.16983476931223,0
5,VEDL,VEDL,Unknown,2024,20.11043533930858,109.25197692781899,-89.1415415885104,5.245360996889937,19.31474558300852,-14.069384586118584,2.128894579598805,1.6835835158617052,0.4453110637370996,9.32130335133765,13.390495395696064,-4.069192044358413,4.284310618066561,117.53593342333016,-113.25162280526361,0
